at,id,content
2023-10-24 13:54:09+00:00,1716815344306970837,"RT @goodsjujutsu22: ファミリーマート× #呪術廻戦 渋谷事変
10月24日AM10:00より受付開始！

◆ファミペイWEB予約
「NEW ERA 9FIFTY 呪術廻戦」

予約期間：10/24(火)10:00~11/5 (日)23:59
受取期間：202…"
2023-10-24 13:25:57+00:00,1716808245665513791,"RT @fami_digi_one: ／
2,000円相当のファミペイボーナスがもらえる！？🎁
＼
ファミマのアプリ「ファミペイ」で
新規にファミペイローンを契約すると、
2,000円相当の期間限定
ファミペイボーナスを進呈！
さらに60日特典もあり！！

詳細はこちら👇"
2023-10-24 13:20:32+00:00,1716806882919346486,"ファミマ寄った時に今週の「1本買ったら無料クーポン｣なんだろなーって思ってドリンクコーナー見たらファミペイに登録している事が条件になってた。
もしも、毎週購入させて習慣化させた後に、ファミペイ登録を促すっていう戦略だったら中々賢い戦略だと思いました( Ꙭ)！"
2023-10-24 13:18:51+00:00,1716806460750090533,"RT @jujutsuinfofun: 呪術廻戦 渋谷事変 × ファミリーマート

明日10月24日10:00から
新たに以下が開始予定です✍︎

■対象ドリンク2本購入でマルチケース
■ファミペイWEB予約グッズ

https://t.co/9ryvt44pmB https:…"
2023-10-24 12:56:30+00:00,1716800835446014155,"RT @all_gray_ue3: ――ガルパン情報――
各校をモデルにした
『NEW ERA キャップ9FIFTY』シリーズの新ラインナップが『ファミペイWEB予約』で予約販売開始💫

あんこうチーム 大洗女子 聖グロ 継続高校 アンツィオ仕様が用意され、ファミマ限定ステッカ…"
2023-10-24 12:49:25+00:00,1716799053424697655,"RT @jujutsuinfofun: 呪術廻戦 渋谷事変 × ファミリーマート

明日10月24日10:00から
新たに以下が開始予定です✍︎

■対象ドリンク2本購入でマルチケース
■ファミペイWEB予約グッズ

https://t.co/9ryvt44pmB https:…"
2023-10-24 12:23:45+00:00,1716792592833400924,"今日は今月最後の「ファミペイ4のつく日」ー！
アマギフ補充予定の方はお忘れなく🙆 https://t.co/8tjG0F3wY8"
2023-10-24 12:20:48+00:00,1716791852656169135,"あ！ファミペイでタコハイの無料クーポン来てる！！
いけそうだったら小倉で１人打ち上げやろ！"
2023-10-24 12:20:12+00:00,1716791701636067488,"RT @jujutsuinfofun: 呪術廻戦 渋谷事変 × ファミリーマート

明日10月24日10:00から
新たに以下が開始予定です✍︎

■対象ドリンク2本購入でマルチケース
■ファミペイWEB予約グッズ

https://t.co/9ryvt44pmB https:…"
2023-10-24 12:15:20+00:00,1716790476995690502,"RT @all_gray_ue3: ――ガルパン情報――
各校をモデルにした
『NEW ERA キャップ9FIFTY』シリーズの新ラインナップが『ファミペイWEB予約』で予約販売開始💫

あんこうチーム 大洗女子 聖グロ 継続高校 アンツィオ仕様が用意され、ファミマ限定ステッカ…"
