g_2756,google_fit,2023-10-25 06:32:16,10月上旬ぐらいから、歩数計が少なくカウントされるようになった毎朝1時間半ウォーキングしてますが、基本歩数が10200〜10500、誤差はあるとわかってるが、今は9400〜9800,歩数計が少なくカウントされるようになった,224
g_2750,google_fit,2023-12-19 10:20:22,スマホをpixel8に替えてからウォーキング等の軌跡が全くうまく表示されません,ウォーキング等の軌跡が全くうまく表示されません,225
g_2752,google_fit,2023-11-03 10:00:54,連携アプリもカウントされないので、困っています,連携アプリもカウントされない,226
g_2464,google_fit,2023-12-02 16:13:41,2023/12/02最近歩数が前回見たときより減っていることが度々ある,歩数が前回見たときより減っている,228
g_2482,google_fit,2023-11-24 23:44:55,"歩数の数値がおかしい仕事上1日3〜4時間ほど歩いてますある日突然数値が5,000前後に以前は16,000前後だってのが激減何が要因なのか",歩数の数値がおかしい,228
g_2496,google_fit,2023-11-11 16:30:44,10/24更新したが歩数の不具合が全く改善されない,歩数の不具合,228
g_2535,google_fit,2023-11-27 09:38:30,歩数が減るって有り得なくないですか,歩数が減る,228
g_2536,google_fit,2023-10-25 12:59:50,歩数が減る不具合が解消されていません,歩数が減る不具合,228
g_2572,google_fit,2023-11-11 16:30:44,歩数が減る不具合が解消されていません,歩数が減る不具合,228
g_2578,google_fit,2023-11-11 16:30:44,11/9アプデがあったが、歩数が減る不具合が改善されない,歩数が減る,228
g_2618,google_fit,2023-10-30 10:58:38,歩数が少し少なめに出る,歩数が少し少なめに出る,228
g_2646,google_fit,2023-10-11 15:03:56,歩数が消える、昼頃に5000歩だったものが夕方には900歩になる,歩数が消える,228
g_2659,google_fit,2023-10-18 18:29:01,30分間ウォーキングしても、全く歩数が増えていない時があります,歩数が増えていない,228
g_2711,google_fit,2023-10-25 12:59:50,10/24更新したが歩数の不具合が全く改善されない,歩数の不具合,228
g_2753,google_fit,2023-10-09 12:56:51,一度表示された歩数が数分後に減る,歩数が数分後に減る,228
g_2754,google_fit,2023-10-25 12:59:50,歩数が減る不具合の改善を早急にお願いします,歩数が減る不具合,228
g_2831,google_fit,2023-10-29 21:52:47,歩数が減る,歩数が減る,228
g_2863,google_fit,2023-11-14 19:01:32,何度もあるんですが、何で歩数が減るのかを教えてほしい,歩数が減る,228
g_2872,google_fit,2023-11-27 12:14:31,目標達成して気持ち良く寝て、朝確認したら歩数が減っているのは何故,歩数が減っている,228
g_2892,google_fit,2023-11-11 16:30:44,歩数が減る不具合の改善を早急にお願いします,歩数が減る不具合,228
g_2755,google_fit,2023-10-09 12:03:25,体重以外の手動入力ショートカットを作れるようにしてください,体重以外の手動入力ショートカットを作れるようにしてください,229
g_2695,google_fit,2023-10-03 07:41:36,歩数のカウント自体はほぼ正確なので、このままの仕様でいてほしい,歩数のカウント自体はほぼ正確なので、このままの仕様でいてほしい,231
g_2757,google_fit,2023-11-29 20:01:47,歩数のカウント自体はほぼ正確なので、このままの仕様でいてほしい,歩数のカウント自体はほぼ正確なので、このままの仕様でいてほしい,231
g_2760,google_fit,2023-11-02 19:14:42,直して下さい,直して下さい,233
g_2761,google_fit,2023-10-05 08:39:15,提供元というデータのサンプリング間隔が原因だと思われます,提供元というデータのサンプリング間隔が原因だと思われます,234
g_2766,google_fit,2023-10-10 19:18:20,歩数が減る変なアプリ仕事から帰ってきた直後とその数時間後で歩数が500歩くらい減りますまた階段の登り降りだけだとカウントが全くされません実際の歩数よりだいぶ少なめに集計されます,歩数が減る変なアプリ仕事から帰ってきた直後とその数時間後で歩数が500歩くらい減りますまた階段の登り降りだけだとカウントが全くされません,237
g_2772,google_fit,2023-11-11 21:56:36,時間は大体合ってますが稀に距離が表示されない,距離が表示されない,238
g_2775,google_fit,2023-12-04 09:13:48,必要に応じて複数の端末を使い分けているのでアカウントで連動するのはありがたいが、同期に時間がかかるし手動更新で任意に同期する事も出来ないのは不便,同期に時間がかかるし手動更新で任意に同期する事も出来ない,239
g_2776,google_fit,2023-10-20 17:57:31,リセットされた歩数返してください,リセットされた歩数返してください,240
g_2777,google_fit,2023-11-09 21:08:04,運動した時間はあってもいいけど見たいのはその日の歩数、その週の歩数、その月の歩数を表示してほしい,運動した時間はあってもいいけど見たいのはその日の歩数、その週の歩数、その月の歩数を表示してほしい,241
g_2779,google_fit,2023-10-05 21:17:52,ヘルス系アプリと連携してるから仕方なく入れてるけど、それがなければ速攻削除したいレベル,速攻削除したい,242
g_2782,google_fit,2023-10-15 15:23:32,笑何故データを一元管理できない,データを一元管理できない,243
g_2783,google_fit,2023-12-16 07:47:36,fitをインストールし直し、ログインしようとしましたが、アカウントが見つかりません,アカウントが見つかりません,244
g_2784,google_fit,2023-11-05 22:31:43,発生条件がわかりませんが、他のアプリを沢山使っているとメモリが足りなくなる的なことでしょうか,発生条件がわかりませんが、他のアプリを沢山使っているとメモリが足りなくなる,245
g_2787,google_fit,2023-12-10 13:57:10,地図も記録されてないし、表示されていない,地図も記録されてないし、表示されていない,247
g_2789,google_fit,2023-11-04 07:37:45,ウィジェットにリアルタイムの歩数が出ず、アプリを起動しないと数値が更新されないのは不便,リアルタイムの歩数が出ず、アプリを起動しないと数値が更新されない,248
g_2794,google_fit,2023-10-11 10:55:41,ウォーキングの管理での位置情報の記録が途中で止まるが、バックグラウンドでの実行を許可したら治った,ウォーキングの管理での位置情報の記録が途中で止まる,251
g_2795,google_fit,2023-11-27 09:38:30,少し早めにウオーキングすると、何故かサイクリングになります,少し早めにウオーキングすると、何故かサイクリングになります,252
g_2797,google_fit,2023-11-15 09:42:31,しかしfitでは体重の記録しか連携されません,体重の記録しか連携されません,254
g_2798,google_fit,2023-10-04 19:05:49,歩数の計測もデタラメでiphoneのヘルスケアでは20000歩なのにこの底辺アプリでは20歩とか頻繁にある,歩数の計測もデタラメでiphoneのヘルスケアでは20000歩なのにこの底辺アプリでは20歩とか頻繁にある,255
g_2799,google_fit,2023-12-19 11:10:26,2023/10/22〜10/30までアクティビティが0から動かず、10/31動き出して11/1はまた反応なし,アクティビティが0から動かず、10/31動き出して11/1はまた反応なし,256
g_2802,google_fit,2023-10-05 05:04:06,他の歩数アプリより歩数感度を悪すぎ、大至急良くしてください,歩数感度を悪すぎ、大至急良くしてください,257
g_2805,google_fit,2023-10-15 14:26:31,fitbitとヘルスコネクトで連携しているのに歩数が異なる,歩数が異なる,259
g_2807,google_fit,2023-12-02 09:44:01,と思ってアプリを開いても、全く歩けていない状態でガックリするので使いたくなくなってきました,アプリを開いても、全く歩けていない状態でガックリする,261
g_2808,google_fit,2023-12-15 01:41:20,ダメな所が2点,ダメな所が2点,262
g_2809,google_fit,2023-11-12 20:43:41,本当に最悪のアプリ他のアプリで歩数のカウントを比べるとgpsの連動が悪いのか大幅に差異が発生する,歩数のカウントを比べるとgpsの連動が悪い,263
g_2811,google_fit,2023-12-19 10:20:22,fitbitに電話してみてもgooglefitはgoogleのアプリなのでわかりませんなんとかしてほしい,fitbitに電話してみてもgooglefitはgoogleのアプリなのでわかりませんなんとかしてほしい,265
g_2648,google_fit,2023-11-29 20:01:47,乗り物に乗ると前後の歩数が消滅するのに悩んでいたが、二日ほど前から消えなくなった,乗り物に乗ると前後の歩数が消滅する,266
g_2812,google_fit,2023-10-03 07:41:36,乗り物に乗ると前後の歩数が消滅するのに悩んでいたが、二日ほど前から消えなくなった,乗り物に乗ると前後の歩数が消滅する,266
g_2813,google_fit,2023-11-05 22:31:43,スマホを再起動するとカウントが始まるようなので、外出先ではカウントが止まっていないかこまめに確認する必要がありますね,スマホを再起動するとカウントが始まるようなので、外出先ではカウントが止まっていないかこまめに確認する必要があります,267
g_2816,google_fit,2023-11-26 21:23:12,同じルートの散歩で、これくらいの歩数だろうなというのが分かっているのですが、以前は大体5000歩のところ3500歩くらいになってます,5000歩のところ3500歩くらいになってます,270
g_2819,google_fit,2023-10-04 18:52:28,アプリを開くたびに、折角貯めた歩数やハートポイントが目減りしていくってどういう仕様ですか,アプリを開くたびに、折角貯めた歩数やハートポイントが目減りしていく,271
g_2821,google_fit,2023-12-10 13:57:10,アプリを開くと点滅している,アプリを開くと点滅している,273
g_2444,google_fit,2023-11-24 07:38:10,アプデ後から歩数がカウントされなくなってしまったためなんとかして欲しい,歩数がカウントされなくなってしまった,274
g_2483,google_fit,2023-10-26 00:02:00,ずっとロード画面のまま歩数もカウントされない,歩数もカウントされない,274
g_2495,google_fit,2023-11-01 16:32:09,この間まで不自由なく使えてたのに、更新したら歩数の記録が表示されなくなりました、細かく何分歩いたとか走ったとか表示されてたのですごく便利だったのに残念です、元に戻せるなら戻してほしいです,歩数の記録が表示されなくなりました,274
g_2510,google_fit,2023-11-22 11:39:18,つまり歩数が計測されないです,歩数が計測されない,274
g_2529,google_fit,2023-11-06 20:28:18,まともに計測出来ないなら止めてしまえ,まともに計測出来ない,274
g_2534,google_fit,2023-12-16 07:47:36,2〜3日前から歩数が計測されず、連携しているアプリにはんえいされなくなりました,歩数が計測されず,274
g_2550,google_fit,2023-12-19 22:02:47,毎日同じルートを歩いているが、歩数カウントが安定しない,歩数カウントが安定しない,274
g_2555,google_fit,2023-12-04 11:50:20,歩数がきちんとカウントされないのでアインストールして再インストールしましたが改善しません,歩数がきちんとカウントされない,274
g_2559,google_fit,2023-10-14 09:34:43,連携しているアプリでも勿論歩数がカウントされないので困っています,歩数がカウントされない,274
g_2585,google_fit,2023-12-15 07:08:59,すぐ歩数が出なくなるのが悲しい,歩数が出なくなる,274
g_2592,google_fit,2023-10-29 11:00:19,歩数がカウントされない,歩数がカウントされない,274
g_2596,google_fit,2023-10-09 16:45:42,先週くらいから歩数が計測出来ないんだよね,歩数が計測出来ない,274
g_2614,google_fit,2023-12-02 09:44:01,最近歩数が正しくカウントされていないと感じることが多く、頑張ったぞ,歩数が正しくカウントされていない,274
g_2627,google_fit,2023-11-03 10:00:54,今までは、問題なく使っていましたが、昨日から、全く歩数がカウントされなくなりました,歩数がカウントされなくなりました,274
g_2657,google_fit,2023-10-07 21:55:55,しょっちゅう歩数がカウントされなくなります,歩数がカウントされなくなります,274
g_2658,google_fit,2023-11-02 22:43:54,歩数が記録されない時がある,歩数が記録されない,274
g_2667,google_fit,2023-12-12 17:31:25,時々歩数のカウントがされない事があります,歩数のカウントがされない,274
g_2692,google_fit,2023-12-14 19:39:29,突然計測がされなくなる事が、度々起こります,計測がされなくなる,274
g_2697,google_fit,2023-10-18 18:29:01,アクティビティの履歴を見たら、サイクリングとして登録され、歩数にカウントされていませんでした,歩数にカウントされていません,274
g_2713,google_fit,2023-11-01 12:13:04,ここ最近歩数がちゃんとカウントされなくなった,歩数がちゃんとカウントされなくなった,274
g_2764,google_fit,2023-11-04 16:34:34,歩いても歩数が反映されないこと多々あり,歩数が反映されない,274
g_2765,google_fit,2023-10-14 09:34:43,ある時突然wi-fi接続状態じゃないと歩数カウントがされなくなりました,歩数カウントがされなくなりました,274
g_2792,google_fit,2023-10-15 16:51:23,歩数が全く計らないです,歩数が全く計らない,274
g_2820,google_fit,2023-12-08 06:41:09,突然カウントされなくなりました,カウントされなくなりました,274
g_2822,google_fit,2023-11-09 06:22:21,歩数がカウントされない日がちょくちょく有る,歩数がカウントされない,274
g_2848,google_fit,2023-12-15 17:02:34,スマートウォッチの睡眠や心拍数は反映されているのに歩数が正しく反映されないので携帯を持てない時の歩数がカウントされないからいちいち手入力するしかないので苛立ちを覚える,歩数が正しく反映されない,274
g_2869,google_fit,2023-10-11 19:59:05,歩数のカウントされない事が多い,歩数のカウントされない,274
g_2873,google_fit,2023-11-03 18:06:50,急に過去データ消え、歩数もカウントされなくなった,過去データ消え、歩数もカウントされなくなった,274
g_2876,google_fit,2023-10-25 17:25:25,昨日2023/10/20から、googlefitの歩数がカウントされなくなった,歩数がカウントされなくなった,274
g_2884,google_fit,2023-10-24 23:51:52,きちんと測定できないのは健康アプリとして致命的,きちんと測定できない,274
g_2889,google_fit,2023-12-16 16:55:40,1万歩の目標達成しましたって表示され、次の日になったら歩数が減っていて達成されてないっていう事が数回あります,歩数が減っていて達成されてない,274
g_2824,google_fit,2023-11-23 12:36:33,自分の目的が違っていたのはありますが、あまり使いやすくはないようです,自分の目的が違っていたのはありますが、あまり使いやすくはない,275
g_2827,google_fit,2023-10-28 09:50:40,動作が突然ルーズになり、勝手にフリーズするの繰り返しの挙げ句、落ちる,動作が突然ルーズになり、勝手にフリーズする,276
g_2469,google_fit,2023-11-29 20:01:47,また消え始めた,消え始めた,277
g_2603,google_fit,2023-11-29 20:01:47,今日も消えた,消えた,277
g_2702,google_fit,2023-10-03 07:41:36,また消え始めた,消え始めた,277
g_2830,google_fit,2023-10-03 07:41:36,今日も消えた,消えた,277
g_2833,google_fit,2023-10-04 18:52:28,アップデートが頻繁の割には、全く改善されずイライラが増えるばかりです,アップデートが頻繁,279
g_2835,google_fit,2023-12-01 18:18:52,うーむ、このソフトはそもそものアルゴリズムがダメだねぇ,そもそものアルゴリズムがダメだねぇ,281
g_2839,google_fit,2023-11-05 20:10:36,fitの数字がでたらめ,fitの数字がでたらめ,283
g_2840,google_fit,2023-12-19 11:10:26,2023/12/2〜、アクティビティが0から動かず,アクティビティが0から動かず,284
g_2841,google_fit,2023-11-27 09:38:30,正常にカウントされるように早く直して下さい,正常にカウントされるように早く直して下さい,285
g_2842,google_fit,2023-11-09 18:25:22,全くカウントされなかったり、歩数が増えたり減ったり動作が不安定すぎます,歩数が増えたり減ったり動作が不安定すぎます,286
g_2847,google_fit,2023-10-06 19:39:42,ラフティングを選択に入れて下さい,ラフティングを選択に入れて下さい,288
g_2852,google_fit,2023-12-11 17:39:05,順調に動いていましたが、少し前からアプリを開かないとウィジェットが更新されない歩数が増えない状態です,アプリを開かないとウィジェットが更新されない歩数が増えない,290
g_2854,google_fit,2023-11-11 18:59:12,最初はきちんと距離やスピードが出てるのに、暫くすると消えてしまう,最初はきちんと距離やスピードが出てるのに、暫くすると消えてしまう,291
g_2856,google_fit,2023-10-12 07:07:41,栄養が一度記録すると全削除以外できない,栄養が一度記録すると全削除以外できない,292
g_2857,google_fit,2023-11-10 17:51:14,最近、クラッシュ表示とともに強制終了することが何度もあります,クラッシュ表示とともに強制終了する,293
g_2859,google_fit,2023-12-04 13:00:15,要望腹囲の測定結果を手入力してグラフ化したい,要望腹囲の測定結果を手入力してグラフ化したい,294
g_2860,google_fit,2023-10-24 09:46:23,おおむね満足だけど体重だけじゃなくて体組成も記録できるようにしてほしい,体重だけじゃなくて体組成も記録できるようにしてほしい,295
g_2862,google_fit,2023-12-15 17:02:34,システム管理がなってない,システム管理がなってない,296
g_2864,google_fit,2023-10-13 22:21:39,かと思いきや、1km程歩いたら-2歩,1km程歩いたら-2歩,298
g_2870,google_fit,2023-10-25 06:32:16,このアプリだけ歩数が後から表示される,歩数が後から表示される,300
g_2871,google_fit,2023-10-05 21:17:52,歩数計も高強度測定も信頼性ゼロ,歩数計も高強度測定も信頼性ゼロ,301
g_2875,google_fit,2023-11-11 18:59:12,コースはちゃんと地図上に表示されたままなのに、なぜ距離や他のデータを消せるのだろう,コースはちゃんと地図上に表示されたままなのに、なぜ距離や他のデータを消せるのだろう,304
g_2878,google_fit,2023-11-17 15:12:13,怖くてアップデート出来ない,アップデート出来ない,306
g_2885,google_fit,2023-12-06 14:10:31,チャレンタブに一切チャレンジが表示されません,チャレンタブに一切チャレンジが表示されません,308
g_2886,google_fit,2023-10-12 11:49:30,70才の私には少しわかりにくいです,70才の私には少しわかりにくい,309
g_2890,google_fit,2023-12-19 10:20:22,googlefitアプリの問合せしてるのになんでfitbitに回そうとするのか,googlefitアプリの問合せしてるのになんでfitbitに回そうとするのか,312
